Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
40.76454482,-73.91665795,190,77.71864147,16.66349424,Yellow,Clear,0,0.983937189,83,25,405.3532844,14.78687547,Medium
40.69908604,-73.75917922,252,66.19783551,35.7689703,Red,Snow,0,-0.115478753,5,36,374.4740722,14.51591232,High
40.77116338,-73.83082007,46,30.70713177,39.72453216,Red,Rain,0,0.3972331,31,33,183.3343826,12.87509329,Medium
40.81620409,-73.95533026,226,13.51277733,74.91586396,Yellow,Fog,0,-0.124460232,23,41,366.7604193,29.94756924,High
40.70399747,-73.95984457,173,66.94340287,31.75721924,Yellow,Fog,0,-0.487624791,99,12,137.6193602,17.01255152,Medium
40.76825588,-73.80266513,159,74.07525422,87.52689082,Green,Rain,0,0.67293044,33,7,204.4261689,20.43465316,High
40.68019213,-73.90740847,114,48.36813675,95.17984717,Green,Clear,0,-0.793092469,50,26,124.0169169,8.968182111,High
40.85243596,-73.8498146,175,17.27456909,97.46273523,Green,Rain,0,0.30547653,48,32,404.5714805,9.530708912,High
40.72478142,-73.81757259,242,19.85964879,89.09181829,Red,Snow,0,-0.489533528,11,9,237.9730067,18.81295486,High
40.68388882,-73.80933981,179,28.08317161,45.4198008,Green,Snow,0,0.817262147,73,37,104.7963838,21.09381366,Medium
40.68737759,-73.77590423,116,47.06340464,92.09189682,Green,Fog,0,0.471714553,37,0,368.1126021,16.23927159,High
40.83356516,-73.91723512,99,34.41628668,70.40148696,Red,Clear,0,0.520047822,58,14,203.0154738,22.78685305,Medium
40.67136084,-73.71467966,122,55.99119983,74.42104835,Red,Fog,0,-0.573481048,47,34,499.7267024,28.1971011,Medium
40.62407508,-73.97379255,76,76.42174617,64.20235639,Red,Fog,1,-0.495759216,53,48,284.0520512,7.914593354,High
40.74076986,-73.88494896,107,53.02598615,31.49378578,Red,Rain,0,0.489041439,62,32,318.4486524,23.02844514,Medium
40.84605562,-73.8527849,141,50.1593304,92.45234266,Green,Rain,0,0.493674586,1,23,205.8085686,6.202153682,High
40.82928616,-73.81620388,285,30.28947032,73.89291948,Green,Fog,0,0.076827629,93,38,422.7474908,23.60914265,High
40.83807385,-73.80991648,237,11.95451797,75.70939372,Green,Rain,0,0.568947597,75,10,391.3066406,12.86313254,High
40.62940993,-73.72659836,232,7.951208703,50.15959675,Red,Clear,1,0.784445636,71,40,178.013246,27.96672017,High
40.70203702,-73.98623134,295,54.48378613,88.15444035,Green,Snow,0,-0.023883551,5,38,333.8060188,8.484010644,High
40.69222828,-73.8887442,179,33.18456049,10.60686984,Yellow,Fog,0,0.190261782,25,10,459.9568795,17.81280096,Medium
40.66883256,-73.84381458,110,29.53156298,21.45830607,Green,Snow,0,0.021214882,85,38,361.3741003,16.15577017,Medium
40.69710191,-73.75367837,191,45.45128087,40.3678492,Red,Fog,0,-0.035858922,47,40,281.3204809,16.39884602,Medium
40.86617515,-73.83860757,10,15.98436863,55.33254175,Yellow,Snow,0,0.178514116,1,8,132.7936677,17.65137882,High
40.8762676,-73.82064872,53,47.73724639,26.14821809,Red,Clear,0,0.817687888,32,22,142.061081,6.541922621,Low
40.75864538,-73.90374544,68,18.10045081,10.76569878,Yellow,Clear,0,-0.172743207,68,44,453.9271859,6.945289588,High
40.84489268,-73.85358829,157,43.78890015,50.20487341,Red,Rain,0,-0.021127275,56,47,267.937157,7.89076314,Medium
40.81066235,-73.78230023,174,14.79532596,45.51616735,Yellow,Rain,0,-0.196307493,88,47,422.4065324,7.041663749,High
40.61980855,-73.73256223,136,31.14388036,19.32062496,Red,Clear,0,0.274147278,32,29,488.7510008,13.49688437,Medium
40.8470486,-73.91764372,242,35.33714823,14.23797846,Yellow,Rain,0,0.190736318,65,16,244.4338263,11.56207243,High
40.89054894,-73.80266597,132,10.19321245,57.85422873,Green,Clear,0,0.570158799,77,24,71.37188091,9.190763412,High
40.75295524,-73.8307708,221,26.97805313,31.90203618,Red,Fog,0,-0.302203134,5,5,148.6158194,15.33547366,High
40.69493126,-73.73952102,216,29.05611589,19.94785609,Green,Clear,0,-0.78877568,18,9,150.5633163,10.7371852,High
40.78549523,-73.70781683,29,56.01734057,22.52725172,Yellow,Clear,0,0.767911154,32,16,227.9722354,12.92016067,Low
40.60321077,-73.85994151,84,57.86050401,27.60069898,Green,Fog,0,0.798962557,37,48,194.9509355,18.63020144,Low
40.88545964,-73.96638659,183,5.27144665,18.79844753,Green,Clear,0,0.965423083,75,6,132.4293986,20.97381948,High
40.85250206,-73.87912198,47,69.10332377,70.99159228,Green,Clear,1,0.948100673,1,36,284.8390718,11.09796603,High
40.79761969,-73.8323957,258,54.1959197,42.10235693,Yellow,Clear,0,-0.814703123,23,9,398.4635537,9.438458096,High
40.69616401,-73.86225949,162,31.23960979,82.42754748,Red,Rain,0,0.262175974,89,14,489.7275211,12.50938391,High
40.73724306,-73.74814241,233,74.04374075,31.53208226,Yellow,Rain,0,-0.493348977,17,20,450.8223189,18.25705636,High
40.80483107,-73.90680201,174,69.19908875,93.52318918,Green,Snow,0,0.984827459,2,14,358.9477458,13.49354534,High
40.76592344,-73.72112849,157,35.92222223,39.38743153,Green,Clear,0,-0.996386977,31,14,65.73879386,22.97052657,Medium
40.72426959,-73.83374485,21,75.89008351,25.06878186,Green,Clear,0,-0.85863184,40,2,477.1262537,9.791717895,Low
40.67679251,-73.7291607,215,64.88257695,19.34239423,Yellow,Fog,0,-0.278124372,28,44,156.4727769,14.820761,High
40.7002948,-73.9838584,228,44.79084235,99.62509235,Yellow,Snow,0,-0.863516388,94,4,81.79583597,15.73308265,High
40.7883696,-73.92243331,61,43.80497074,62.99321919,Yellow,Clear,0,-0.712193184,87,32,273.1599061,24.00003934,Medium
40.61404061,-73.87360857,192,62.19834077,47.34440594,Yellow,Rain,0,-0.71703451,7,29,491.1892032,6.656364903,Medium
40.89826671,-73.77398383,235,10.84310426,22.74878253,Red,Clear,0,-0.731024601,85,29,66.20716326,15.90559396,High
40.72018849,-73.70379211,180,25.78197201,52.33422702,Red,Fog,0,0.429640739,39,2,217.2150902,20.19164663,Medium
40.70292596,-73.95693689,112,66.82998018,95.4888605,Yellow,Fog,0,-0.242793959,2,7,329.2495264,7.794661622,High
40.77506753,-73.82532195,237,10.39164676,43.9508156,Green,Clear,0,0.353147222,3,0,471.4388187,16.75755575,High
40.63418479,-73.95847164,209,39.85217621,28.21366128,Green,Clear,0,-0.712265534,3,31,305.0151579,27.80908812,High
40.76820251,-73.78708402,53,60.88261539,10.07655555,Green,Snow,0,-0.720459664,60,35,154.3222002,28.84944389,Low
40.73826386,-73.9689692,15,59.53223956,42.67179911,Yellow,Snow,0,0.748637879,84,29,253.4589263,13.79262377,Low
40.89718989,-73.76256764,256,50.97284676,72.28141801,Yellow,Clear,1,-0.847894502,52,1,455.6435402,24.02900205,High
40.74777435,-73.83481968,14,41.57232624,31.82140852,Yellow,Rain,1,-0.215011939,11,25,220.2095981,8.840080501,High
40.63807393,-73.89387245,257,25.24753662,44.3563636,Red,Rain,1,0.396312849,51,25,354.3232463,15.35052391,High
40.6491783,-73.95414964,290,16.65774882,86.67596016,Yellow,Rain,0,0.718908795,67,39,379.8168139,8.44874408,High
40.61226828,-73.75375594,147,49.40426066,22.64031174,Red,Snow,0,0.704138383,99,45,286.972878,17.81544942,Medium
40.82053557,-73.73924176,163,40.81725606,73.09491979,Red,Rain,0,0.93461616,61,26,275.8498641,28.73862618,Medium
40.77358417,-73.79638454,202,65.89921034,59.71804261,Yellow,Snow,0,0.621275052,29,43,376.52145,7.081191787,High
40.66308055,-73.70604563,68,22.49353328,22.3008015,Yellow,Snow,0,0.68495436,58,12,175.5856798,26.24401731,Medium
40.76548417,-73.81373001,131,44.22591982,67.69796786,Green,Clear,0,0.143388688,67,8,371.7184476,20.11234714,Medium
40.74880355,-73.76222791,273,69.3233866,17.77051121,Green,Snow,0,-0.742982736,47,41,487.1099333,12.91670151,High
40.62488632,-73.97465541,88,38.2521822,61.16947369,Green,Rain,0,-0.620060766,2,18,307.97373,8.642491377,Medium
40.79190514,-73.89767762,170,52.027055,21.88344122,Green,Rain,0,-0.909887255,72,0,436.3799975,17.60786554,Medium
40.89249489,-73.86920574,45,32.08284471,58.15268208,Green,Clear,0,0.415797341,2,0,481.242419,25.00880184,Medium
40.64165302,-73.71173995,292,21.93907141,85.1295721,Red,Snow,0,-0.766719412,1,10,310.8054739,26.03660997,High
40.88484627,-73.7951313,196,16.08464569,15.35959295,Red,Clear,0,-0.3429654,69,0,481.6564375,14.99701808,High
40.85933445,-73.99145498,45,64.88894751,20.57934137,Yellow,Clear,0,-0.010311665,48,0,374.3096152,18.84084477,Low
40.61881284,-73.79626981,200,46.29832418,37.15949167,Red,Rain,0,0.443230179,67,36,169.0658291,20.0209589,Medium
40.80638093,-73.81982721,247,64.17975541,57.19337064,Yellow,Rain,0,-0.964849498,68,4,456.1592273,5.708856923,High
40.70332545,-73.81233915,156,21.83032965,75.93327567,Green,Snow,0,0.874060036,78,33,337.8985785,25.7622047,Medium
40.75834347,-73.74346436,124,27.812583,26.33817085,Green,Clear,0,0.277426546,81,5,265.2134106,24.07786142,Medium
40.78703225,-73.98229953,203,17.62103253,77.29649402,Red,Clear,0,0.172849715,17,48,294.0359676,9.016844133,High
40.89457337,-73.88408182,198,27.19275194,95.02508318,Yellow,Snow,0,-0.274183204,44,2,454.9693635,8.557435436,High
40.76338133,-73.89335415,129,26.96795134,74.50876635,Green,Snow,0,-0.811068666,67,11,449.3147292,29.98124879,Medium
40.61366822,-73.93576032,117,28.11390206,98.56703946,Red,Rain,0,0.06729367,90,49,486.9719051,15.38615013,High
40.60485991,-73.80878213,246,17.39308976,56.00014882,Green,Clear,1,-0.402433392,50,33,86.67187331,27.08960396,High
40.66072513,-73.83505425,19,9.576425293,25.64153808,Green,Rain,0,-0.959672375,37,41,212.517052,26.32672869,High
40.83062885,-73.99960279,104,43.15438772,11.81912437,Green,Snow,1,-0.875624391,71,47,73.14229433,29.89551401,High
40.87193171,-73.90038206,30,39.36674626,47.90168946,Green,Clear,0,0.58429722,59,28,404.1410907,23.05674756,Medium
40.72268186,-73.95810797,206,11.9288301,85.67924672,Red,Rain,0,0.973307685,79,17,142.0839615,12.06098192,High
40.7806426,-73.71457908,295,78.81921317,22.24718925,Yellow,Snow,0,-0.919694485,38,18,214.7350054,10.88756114,High
40.6261151,-73.81399642,59,61.30203991,47.36541641,Red,Snow,0,0.733772453,29,6,437.7235285,17.26650249,Low
40.88162847,-73.86586903,110,59.58560922,90.63202815,Red,Fog,1,0.63948072,24,34,403.9008751,5.225371468,High
40.78305415,-73.76912577,29,41.77381752,56.740982,Yellow,Rain,0,0.562452981,50,34,104.1021838,29.97179721,Medium
40.73208163,-73.78121008,201,12.07571842,96.82920606,Red,Rain,0,0.775518945,26,37,488.6685945,27.02421474,High
40.65033615,-73.96449676,112,34.10704074,86.57435828,Red,Rain,0,0.870416634,3,9,257.1281198,14.59988977,High
40.71518016,-73.70505969,94,14.12432339,82.41953717,Green,Rain,0,0.741441279,31,16,499.0626454,11.96747549,High
40.77640131,-73.70659934,21,43.58418839,45.85832934,Green,Snow,1,0.96654305,81,36,381.8670213,13.62942642,High
40.60660052,-73.72749178,131,31.55861732,33.19822419,Yellow,Fog,1,-0.215442,57,18,219.9576044,29.3682749,High
40.6929356,-73.9475517,235,24.97514849,61.11952584,Yellow,Fog,0,0.118946034,36,40,245.3699528,28.08783226,High
40.67739509,-73.7660225,35,9.654133646,78.52144804,Red,Rain,0,0.508076558,92,48,226.1190336,10.90270276,High
40.82558372,-73.94257981,75,37.4498509,86.01090009,Green,Fog,0,0.732636008,76,6,220.9635018,10.16011626,High
40.78150517,-73.94593683,116,24.22780178,95.96382122,Red,Fog,0,0.409837917,66,1,253.0973221,8.009783772,High
40.88391047,-73.72476542,177,11.04856314,15.59680585,Red,Rain,0,-0.903474871,28,37,404.4211748,21.31071768,High
40.88873513,-73.7669542,144,27.4514501,10.90234028,Red,Fog,0,0.459006567,42,13,401.8754189,20.50273654,Medium
40.82094099,-73.8885479,48,71.28230785,98.9874824,Yellow,Rain,0,-0.273244191,28,16,477.7960569,5.988338927,High
40.80510441,-73.80667321,11,66.65639427,61.1119234,Green,Rain,0,-0.376472649,21,49,358.9474616,12.73960877,Medium
40.79531866,-73.7712556,286,57.8461002,41.41020219,Green,Clear,0,0.760055792,60,22,229.4243607,19.91964055,High
40.77244442,-73.94929543,255,78.49445421,41.58873348,Green,Fog,0,0.162881156,51,16,189.8481781,16.25036159,High
40.84325981,-73.94722625,210,55.28518934,82.87476966,Green,Rain,0,-0.880068392,73,46,497.4540099,29.54126475,High
40.61644966,-73.75251978,158,72.23821968,84.30974871,Red,Snow,1,-0.675179233,63,40,279.3981896,24.18172638,High
40.72190378,-73.71022291,192,24.01617864,10.37519333,Yellow,Snow,1,0.756175133,30,22,222.9183675,20.6337826,High
40.89450551,-73.96347707,293,27.66173525,88.06957356,Red,Clear,0,0.594365666,13,41,78.46672205,20.82484023,High
40.84257286,-73.82462624,206,45.03872678,63.94058366,Green,Clear,0,-0.043671364,84,36,82.37969005,11.41779871,High
40.79211092,-73.88031591,71,34.65558927,75.02148553,Green,Rain,0,-0.02709547,48,21,416.0551477,24.47878976,Medium
40.75547242,-73.70573293,283,35.56440868,84.7712545,Green,Clear,0,-0.929608758,45,20,359.0727509,29.18639461,High
40.79168049,-73.95813966,281,72.0287471,63.22222529,Green,Snow,0,-0.111766609,20,42,313.6905264,7.396123294,High
40.85795793,-73.98444445,62,48.05990304,87.71154455,Yellow,Snow,0,0.993414146,4,19,172.0946866,20.73379833,High
40.81490787,-73.75232374,125,70.86936668,98.17235965,Red,Rain,0,-0.629977304,92,29,169.7821825,10.86198334,High
40.71974793,-73.97052464,177,70.65440098,99.46957389,Green,Fog,0,-0.568750475,62,48,295.6287478,23.46888431,High
40.72295201,-73.8855072,221,73.28383533,41.06063864,Red,Snow,0,0.072387909,64,7,349.0334558,27.69279121,High
40.80733031,-73.95703003,31,20.26542901,12.91808146,Green,Rain,0,-0.324242163,86,4,257.8595808,14.38625223,Medium
40.81115341,-73.81381929,13,12.13476578,29.29284541,Red,Fog,0,-0.957389267,66,1,357.2877231,8.52780759,High
40.84139119,-73.82106208,299,31.52296865,70.39484798,Green,Snow,0,0.011525798,60,16,121.1278339,13.27258519,High
40.73265651,-73.74329037,19,26.19134595,47.57537508,Green,Rain,0,-0.845404758,33,24,97.55328149,5.919925413,Medium
40.77692131,-73.71801442,44,10.78726735,96.36282759,Yellow,Fog,0,-0.701579803,94,31,135.154246,18.53779334,High
40.72339571,-73.93971131,186,39.49607141,86.70193619,Green,Clear,0,0.418904964,59,3,243.7173643,13.15899781,High
40.76886806,-73.99985676,114,43.11150962,61.9329055,Red,Snow,0,-0.213154607,98,36,404.017199,15.82435357,Medium
40.75516536,-73.94004292,288,9.243586868,32.80265389,Yellow,Fog,0,-0.714786137,34,27,248.0517187,20.66572792,High
40.62531186,-73.84019998,246,70.07998757,24.57269302,Green,Rain,0,-0.310937712,90,32,71.93488244,20.76781696,High
40.79864569,-73.92628684,219,13.76899891,67.77864885,Red,Rain,0,0.15806521,93,15,231.5490743,28.35636598,High
40.72624149,-73.8205018,235,79.03790101,84.21686086,Red,Fog,1,-0.556176685,73,24,442.1455851,7.181320746,High
40.60699834,-73.7968892,233,10.00715651,80.54283194,Red,Snow,0,0.607297469,34,32,369.0772464,5.875531023,High
40.81915906,-73.9528407,98,76.11124457,22.40863031,Yellow,Snow,1,-0.855218918,57,2,341.1495724,8.30660834,High
40.89326485,-73.70161466,102,15.27501395,69.65197115,Yellow,Fog,0,0.524105493,74,32,477.3165135,28.00275759,High
40.76180411,-73.71158253,230,10.883258,16.12140325,Green,Fog,0,-0.267631927,78,36,484.3751971,6.257779054,High
40.83315834,-73.73853217,165,15.09332876,71.37696212,Red,Snow,1,-0.981503271,15,17,382.3104,11.18850423,High
40.8413244,-73.82125021,206,33.77479854,11.76849821,Yellow,Rain,0,0.436771894,54,11,443.9345522,18.68221959,High
40.78198922,-73.83606552,142,74.7356476,76.71631366,Yellow,Rain,1,0.91145637,26,10,241.8249282,11.02060212,High
40.86933493,-73.93303899,18,15.49037258,24.88759907,Red,Clear,0,-0.689433639,66,23,386.6970273,6.278464615,High
40.81302651,-73.7440106,140,17.88947525,65.11486815,Yellow,Clear,0,0.381788425,97,22,479.6777933,29.19801652,High
40.63304483,-73.85949302,89,8.961123503,75.54280634,Yellow,Snow,0,0.476842108,28,6,300.5199621,6.517265331,High
40.73628215,-73.80941379,73,28.94644474,65.41001102,Green,Clear,0,-0.344440789,56,43,336.4897142,10.73340182,Medium
40.63878872,-73.88816951,26,65.76596715,26.77060692,Green,Snow,0,0.878326785,15,48,457.7475986,19.16783178,Low
40.60531473,-73.98883858,111,5.491003765,29.70307512,Red,Clear,0,0.018256099,18,0,484.1437011,24.37023899,High
40.81565237,-73.78637389,185,14.06040831,12.75142398,Green,Fog,0,-0.013241151,32,45,174.4665785,19.38145655,High
40.79884388,-73.8981768,267,57.10085626,59.80463828,Green,Snow,0,-0.346548744,5,14,312.6378322,9.655658666,High
40.78445861,-73.80355495,126,36.16908021,11.7078331,Green,Fog,0,-0.77864462,26,19,300.3958993,19.77446094,Medium
40.71666664,-73.8849149,281,8.808344893,84.9173225,Green,Rain,1,-0.654120099,32,14,148.1043786,15.85289244,High
40.72004584,-73.84166941,144,45.66517893,57.67436674,Green,Snow,0,0.544584001,83,11,105.3072492,27.26463602,Medium
40.76666622,-73.77591078,279,16.56998276,14.00974843,Yellow,Clear,0,-0.661710343,48,48,498.8559652,5.144621666,High
40.79687301,-73.78906592,241,50.12610991,51.92572196,Green,Rain,0,0.382237929,51,27,335.564282,15.67406982,High
40.6654835,-73.91979434,209,75.52887995,94.27880708,Yellow,Fog,0,0.540402304,87,37,491.3448077,7.373351325,High
40.62125726,-73.99955954,182,56.92758156,31.14965708,Yellow,Rain,0,0.047959201,9,12,267.6569655,11.01858359,Medium
40.88502817,-73.91569571,184,21.12085413,87.83202237,Red,Clear,0,0.75992076,62,0,116.6926345,5.696292729,High
40.61697981,-73.76555837,114,78.79213817,37.61784818,Green,Fog,0,0.31451613,13,41,219.4621255,17.9746863,Medium
40.88875669,-73.70711677,127,28.14573521,41.50731211,Green,Snow,1,-0.906042222,94,26,306.4566295,25.56207878,High
40.85952081,-73.92357934,50,41.16584965,88.99156476,Green,Fog,0,-0.714828571,36,17,253.3720249,15.42614272,High
40.65866633,-73.70527647,113,66.73074836,31.53399818,Red,Rain,0,0.545440913,16,11,400.4398018,16.52731996,Medium
40.65007135,-73.81183704,33,61.73604336,14.67953597,Yellow,Fog,0,-0.619443926,24,16,124.6988918,20.08804775,Low
40.82656473,-73.75534574,193,62.68429052,35.02881847,Red,Rain,0,0.321848717,67,25,373.1050839,9.356057194,Medium
40.67726174,-73.87320109,62,31.50361251,15.1535259,Red,Snow,0,0.151171604,53,31,230.658811,25.44290747,Medium
40.89349614,-73.84773737,37,76.44144984,54.86862045,Red,Fog,0,0.742646687,35,36,349.0970191,10.22971167,Medium
40.78971077,-73.92397719,234,75.23345079,40.97126999,Green,Clear,0,-0.562874856,9,16,286.6484344,9.370331894,High
40.6384188,-73.84020756,143,23.7779097,93.03253032,Yellow,Fog,0,-0.110277357,45,20,376.8147459,17.96439989,High
40.79715491,-73.81428148,223,53.63254766,15.7600142,Green,Rain,0,0.180368506,34,4,424.4474787,17.9274294,High
40.85540838,-73.84302137,162,25.83470757,21.01042714,Yellow,Rain,1,0.599836509,77,38,280.3813163,12.62301869,High
40.76626142,-73.72830159,240,30.71907943,34.83059678,Red,Fog,0,0.384326266,27,35,305.0557157,24.09976902,High
40.75765621,-73.9544429,197,71.36826407,27.7815881,Green,Rain,0,-0.166700054,75,40,198.6381966,21.3896698,Medium
40.8343668,-73.76321568,178,41.66097805,86.03689823,Yellow,Clear,0,0.87563351,66,20,438.9881125,19.09543398,High
40.82587251,-73.87969771,188,70.86204019,84.30919694,Green,Clear,0,0.098098884,48,10,433.5582747,12.97253468,High
40.62921732,-73.91634025,80,12.08091048,99.42444446,Yellow,Snow,0,0.852411497,39,4,393.0900707,18.86227213,High
40.61419412,-73.94584123,92,46.9282765,26.8793299,Green,Snow,0,-0.195446932,51,27,166.7434926,27.75840084,Low
40.67747686,-73.72967633,191,43.96566869,62.99306188,Red,Fog,0,0.819205329,20,0,60.39226817,10.78559699,Medium
40.71202426,-73.9294527,215,30.33617059,80.09058166,Yellow,Fog,1,-0.378477696,54,12,134.6527236,29.04438206,High
40.70009446,-73.8230048,272,66.84752528,62.98378379,Yellow,Rain,1,0.011974029,10,23,153.1173042,12.58887625,High
40.88431354,-73.77664682,224,60.98508231,40.79394412,Red,Fog,0,0.306241035,53,18,81.74526989,13.07889287,High
40.84084137,-73.99927105,275,55.05430439,70.80006734,Yellow,Rain,0,0.100836634,33,24,452.9616137,18.11132093,High
40.88360192,-73.86173576,10,32.6535152,83.38821154,Red,Snow,0,0.14605443,22,29,74.3925784,11.79262935,High
40.89594047,-73.94003342,282,73.87807614,21.30416628,Green,Fog,0,0.088427423,47,36,432.2108292,16.67471598,High
40.78924119,-73.72784922,214,75.17813226,70.73342443,Green,Snow,0,0.73363054,58,17,343.9898526,21.93179851,High
40.67405056,-73.86080081,234,6.493067468,97.13948308,Yellow,Fog,0,0.664607447,46,43,214.9988672,16.52132717,High
40.64409058,-73.7282475,79,17.66884432,71.88509779,Yellow,Snow,0,0.298710452,48,18,332.8416222,17.89329122,High
40.62999427,-73.83251809,72,43.11472833,51.9928775,Red,Snow,0,-0.391232655,94,14,198.2043421,11.7213595,Medium
